dataset,kernel,trial,optimization_time,training_time,best_accuracy,best_f1_score,support_vector_prop,best_params,random_seed,n_optimization_trials,cv_folds
german,custom_gegen,1,52.1248294999823,0.30568008003756403,0.768,0.7557290852482522,0.542,"{'C': 89.70996089957345, 'degree': 2, 'alpha': 0.031986596966799064}",43,10,10
german,custom_gegen,2,58.01605480024591,0.30756634012795986,0.759,0.746256239727275,0.5442222222222223,"{'C': 42.76572445463983, 'degree': 1, 'alpha': -0.05638125000041694}",44,10,10
german,custom_gegen,3,52.37218349985778,0.30593364010564983,0.763,0.7467246194040501,0.5692222222222222,"{'C': 7.455003975369499, 'degree': 6, 'alpha': -0.04245679680117881}",45,10,10
german,custom_gegen,4,49.132232800126076,0.3096867599990219,0.721,0.6950599913724084,0.8886666666666667,"{'C': 26.24225722762328, 'degree': 6, 'alpha': 0.29633924272509005}",46,10,10
german,custom_gegen,5,58.49655060004443,0.3113023199606687,0.7020000000000001,0.678741843517266,0.8493333333333334,"{'C': 24.665691528082416, 'degree': 2, 'alpha': -0.4422174052507317}",47,10,10
german,custom_gegen,6,42.73150059999898,0.30442274999804797,0.759,0.7454460658490996,0.5794444444444443,"{'C': 1.7500096028443315, 'degree': 6, 'alpha': 0.0768737232730975}",48,10,10
german,custom_gegen,7,61.43479900015518,0.3186669800430536,0.709,0.68830403194648,0.8354444444444444,"{'C': 22.91459130306838, 'degree': 6, 'alpha': -0.37275251226410955}",49,10,10
german,custom_gegen,8,58.28545150021091,0.3016608901321888,0.769,0.7539797637364938,0.5645555555555555,"{'C': 49.4606699521566, 'degree': 2, 'alpha': 0.01839310827685059}",50,10,10
german,custom_gegen,9,52.19260920025408,0.3041869100183249,0.762,0.7506227272546085,0.5622222222222222,"{'C': 4.77353057385992, 'degree': 2, 'alpha': 0.09148149983310738}",51,10,10
german,custom_alsalam,0,11.599999899975955,0.09833064996637404,0.719,0.658218150450037,0.9722222222222221,"{'C': 45.607542351719374, 'degree': 5, 'a': -1, 'q': 0.2}",42,10,10
german,custom_alsalam,1,11.341267700307071,0.09525095005519688,0.7150000000000001,0.6565412422422543,0.9716666666666669,"{'C': 22.103678559441246, 'degree': 3, 'a': -1, 'q': 0.32}",43,10,10
german,custom_alsalam,2,11.332801300100982,0.0966874599456787,0.718,0.6583797492382433,0.9655555555555555,"{'C': 39.37856132927404, 'degree': 3, 'a': -1, 'q': 0.51}",44,10,10
german,custom_alsalam,3,11.535640300251544,0.0963321499992162,0.71,0.6603925602587608,0.9451111111111112,"{'C': 44.05364834656567, 'degree': 2, 'a': -1, 'q': 0.51}",45,10,10
german,custom_alsalam,4,11.377091499976814,0.0960077500436455,0.711,0.6478412784829518,0.9681111111111111,"{'C': 45.50093688875895, 'degree': 4, 'a': -1, 'q': 0.09}",46,10,10
german,custom_alsalam,5,11.407414099667221,0.0981778500135988,0.709,0.6485625684023493,0.9706666666666667,"{'C': 93.52364450917413, 'degree': 4, 'a': -1, 'q': 0.18000000000000002}",47,10,10
german,custom_alsalam,6,11.706552799791098,0.09677225006744265,0.715,0.6585839131708731,0.9681111111111111,"{'C': 18.713590155279643, 'degree': 3, 'a': -1, 'q': 0.14}",48,10,10
german,custom_alsalam,7,11.376009600237012,0.09506384995765985,0.714,0.6423437581591481,0.9594444444444445,"{'C': 89.16045222433813, 'degree': 5, 'a': -1, 'q': 0.5700000000000001}",49,10,10
german,custom_alsalam,8,11.59640539996326,0.09736665999516844,0.717,0.6659622903579111,0.9467777777777778,"{'C': 49.4606699521566, 'degree': 2, 'a': -1, 'q': 0.26}",50,10,10
german,custom_alsalam,9,11.308013599831611,0.09667657013051212,0.7190000000000001,0.6595986799863139,0.9725555555555555,"{'C': 86.94918649987437, 'degree': 3, 'a': -1, 'q': 0.31}",51,10,10
heart,linear,0,0.9591552000492811,0.009187329886481166,0.837037037037037,0.8355736171471199,0.39753086419753086,{'C': 95.07147992668521},42,10,10
heart,linear,1,0.8798604998737574,0.007594130001962185,0.8296296296296296,0.8273470057660874,0.3806584362139918,{'C': 60.907044861408856},43,10,10
heart,linear,2,0.9879592997021973,0.008692719973623753,0.8444444444444444,0.8433470570375103,0.39218106995884777,{'C': 83.48438002441628},44,10,10
heart,linear,3,0.8761587999761105,0.009601160045713186,0.837037037037037,0.8355929903547269,0.4061728395061729,{'C': 98.90116233604654},45,10,10
heart,linear,4,0.9171530003659427,0.0026408601086586716,0.8481481481481481,0.8473708460786131,0.36502057613168726,{'C': 4.287501969778039},46,10,10
heart,linear,5,0.9488582001067698,0.0040122299455106255,0.8333333333333333,0.8321857529306108,0.36213991769547327,{'C': 11.349733700893058},47,10,10
heart,linear,6,0.9263967997394502,0.008808230003342032,0.8333333333333334,0.8310242918180482,0.397119341563786,{'C': 89.15743514475867},48,10,10
heart,linear,7,0.998072599992156,0.0077840599697083235,0.8333333333333334,0.8315967685548976,0.3777777777777777,{'C': 68.32799272073872},49,10,10
heart,linear,8,0.9336186000145972,0.006169210001826286,0.837037037037037,0.8349832927932045,0.3691358024691358,{'C': 37.73213245401471},50,10,10
heart,linear,9,0.8881407999433577,0.005474689928814769,0.8444444444444444,0.8435214060652351,0.36995884773662546,{'C': 28.42201566103021},51,10,10
heart,poly,0,0.5735202999785542,0.002772439969703555,0.8333333333333334,0.831333855987698,0.36131687242798355,"{'C': 59.86624976121946, 'degree': 1, 'gamma': 0.6371656669645575}",42,10,10
heart,poly,1,0.639951900113374,0.0018070699647068978,0.825925925925926,0.8241837355851415,0.3716049382716049,"{'C': 25.44285816486207, 'degree': 1, 'gamma': 3.468678178582751}",43,10,10
heart,poly,2,0.6280030002817512,0.0023738099727779625,0.837037037037037,0.835573207505185,0.3658436213991769,"{'C': 42.76572445463983, 'degree': 1, 'gamma': 0.8838158075525571}",44,10,10
heart,poly,3,0.5831484999507666,0.0012925300281494856,0.8407407407407407,0.8390727037575795,0.4008230452674898,"{'C': 4.853151568643681, 'degree': 1, 'gamma': 0.4776161161246224}",45,10,10
heart,poly,4,0.6004536002874374,0.0021395499818027018,0.8481481481481481,0.8473708460786131,0.36790123456790125,"{'C': 32.367259024240155, 'degree': 1, 'gamma': 3.211524249181703}",46,10,10
heart,poly,5,0.6237637000158429,0.005091890087351203,0.7925925925925925,0.7924128904301317,0.36543209876543215,"{'C': 64.55653988897474, 'degree': 3, 'gamma': 2.828717310540896}",47,10,10
heart,poly,6,0.631231099832803,0.0012467400636523962,0.837037037037037,0.8348404063063588,0.4049382716049382,"{'C': 3.711994388168878, 'degree': 1, 'gamma': 0.8660498050857349}",48,10,10
heart,poly,7,0.6249392000027001,0.0026838799938559534,0.8,0.7977889264424106,0.3823045267489712,"{'C': 25.193648320991734, 'degree': 2, 'gamma': 0.3186272691803812}",49,10,10
heart,poly,8,0.6137533998116851,0.0028063299600034953,0.837037037037037,0.8349627115226232,0.36090534979423866,"{'C': 66.83408854009923, 'degree': 1, 'gamma': 1.3187439458760737}",50,10,10
heart,poly,9,0.5929609001614153,0.0021773299667984247,0.8444444444444444,0.843146952587696,0.36502057613168726,"{'C': 44.54160488284843, 'degree': 1, 'gamma': 3.0223873424901875}",51,10,10
heart,rbf,0,0.42588779982179403,0.0020500801037997007,0.7814814814814814,0.7793531336076709,0.7242798353909465,"{'C': 15.602708025603208, 'gamma': 0.6371656669645575}",42,10,10
heart,rbf,1,0.42418630002066493,0.0020113599486649035,0.788888888888889,0.7831860995699739,0.5193415637860082,"{'C': 25.44285816486207, 'gamma': 0.24227591946943294}",43,10,10
heart,rbf,2,0.4301893999800086,0.0019429800566285848,0.7925925925925925,0.7919917148802987,0.6489711934156379,"{'C': 42.76572445463983, 'gamma': 0.46770693414988207}",44,10,10
heart,rbf,3,0.4252193998545408,0.0020312101114541292,0.7925925925925925,0.7902904697386546,0.5728395061728394,"{'C': 28.14544874820433, 'gamma': 0.3235756148467037}",45,10,10
heart,rbf,4,0.42634639982134104,0.0021005900111049415,0.8074074074074075,0.805592550288121,0.5876543209876542,"{'C': 50.79392613603845, 'gamma': 0.3539301323851334}",46,10,10
heart,rbf,5,0.4274252001196146,0.002097230078652501,0.8185185185185185,0.8178790184145894,0.4440329218106996,"{'C': 25.599987137364938, 'gamma': 0.11129523917292246}",47,10,10
heart,rbf,6,0.4228616999462247,0.0019790798425674437,0.7851851851851851,0.7834865169186396,0.708230452674897,"{'C': 11.232090227245585, 'gamma': 0.5809964763486839}",48,10,10
heart,rbf,7,0.4256154000759125,0.002075969986617565,0.7851851851851851,0.7806445022733796,0.5152263374485596,"{'C': 96.21679197288353, 'gamma': 0.2503777431897933}",49,10,10
heart,rbf,8,0.4217845001257956,0.001917279977351427,0.7444444444444445,0.7413130508331905,0.8115226337448561,"{'C': 49.4606699521566, 'gamma': 0.9243936192903239}",50,10,10
heart,rbf,9,0.4302322003059089,0.0021709400694817304,0.8,0.7995823838028275,0.47818930041152263,"{'C': 41.02538836217453, 'gamma': 0.20578241662639743}",51,10,10
heart,custom_hermite,0,0.8247702997177839,0.005695670004934072,0.8037037037037036,0.7938508008305387,0.6662551440329219,"{'C': 73.1996621871987, 'degree': 4}",42,10,10
heart,custom_hermite,1,0.817465600091964,0.0054961299989372495,0.7888888888888889,0.772330254435751,0.6720164609053498,"{'C': 66.60935521958947, 'degree': 4}",43,10,10
heart,custom_hermite,2,0.776469400152564,0.005745449988171458,0.8333333333333334,0.8282084623302127,0.6189300411522634,"{'C': 94.3351286897191, 'degree': 6}",44,10,10
heart,custom_hermite,3,0.7751742997206748,0.0054722398985177275,0.8148148148148147,0.8082602990691227,0.6370370370370371,"{'C': 97.60035557843834, 'degree': 5}",45,10,10
heart,custom_hermite,4,0.8175661000423133,0.005398220056667924,0.7962962962962963,0.7863946606464667,0.6641975308641975,"{'C': 78.38345124822426, 'degree': 4}",46,10,10
heart,custom_hermite,5,0.7449634000658989,0.005423349980264902,0.8074074074074075,0.7980529436198787,0.6609053497942387,"{'C': 70.76080622076984, 'degree': 5}",47,10,10
heart,custom_hermite,6,0.7308160001412034,0.0034254100639373062,0.788888888888889,0.7784680090347503,0.6691358024691357,"{'C': 86.47117395863914, 'degree': 3}",48,10,10
heart,custom_hermite,7,0.7710688002407551,0.005660980055108666,0.8185185185185185,0.812069750300382,0.6201646090534978,"{'C': 92.6335871707825, 'degree': 6}",49,10,10
heart,custom_hermite,8,0.8038176000118256,0.005456010019406677,0.7962962962962964,0.7878968677752124,0.6502057613168726,"{'C': 90.91793462081102, 'degree': 4}",50,10,10
heart,custom_hermite,9,0.7043918999843299,0.005623530084267259,0.762962962962963,0.7449965079067247,0.7049382716049382,"{'C': 28.42201566103021, 'degree': 6}",51,10,10
heart,custom_gegen,0,1.768596800044179,0.008176239952445031,0.8148148148148147,0.8131603113742129,0.4012345679012346,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",42,10,10
heart,custom_gegen,1,1.7252239999361336,0.004820330021902919,0.8407407407407408,0.8381932737733729,0.38436213991769547,"{'C': 89.70996089957345, 'degree': 2, 'alpha': 0.031986596966799064}",43,10,10
heart,custom_gegen,2,2.039629700127989,0.004729390004649758,0.837037037037037,0.8359476609827242,0.39670781893004115,"{'C': 42.76572445463983, 'degree': 1, 'alpha': -0.05638125000041694}",44,10,10
heart,custom_gegen,3,1.811768100131303,0.008288120059296489,0.8518518518518517,0.8502617178596614,0.4625514403292181,"{'C': 7.455003975369499, 'degree': 6, 'alpha': -0.04245679680117881}",45,10,10
heart,custom_gegen,4,1.6122937998734415,0.007031799899414182,0.8481481481481481,0.8469243150106669,0.6353909465020576,"{'C': 78.38345124822426, 'degree': 4, 'alpha': 0.00559575211634028}",46,10,10
heart,custom_gegen,5,2.047293500043452,0.00528268008492887,0.788888888888889,0.7884094216766631,0.6053497942386831,"{'C': 24.665691528082416, 'degree': 2, 'alpha': -0.4422174052507317}",47,10,10
heart,custom_gegen,6,1.3258898998610675,0.007922509964555503,0.8444444444444444,0.8418583883243409,0.46995884773662555,"{'C': 1.7500096028443315, 'degree': 6, 'alpha': 0.0768737232730975}",48,10,10
heart,custom_gegen,7,2.274552400223911,0.008112560026347637,0.7666666666666667,0.7645604412749958,0.5781893004115226,"{'C': 22.91459130306838, 'degree': 6, 'alpha': -0.37275251226410955}",49,10,10
heart,custom_gegen,8,2.00233820034191,0.004619979951530695,0.8481481481481483,0.8462290577407217,0.44979423868312757,"{'C': 49.4606699521566, 'degree': 2, 'alpha': 0.01839310827685059}",50,10,10
heart,custom_gegen,9,1.6910822000354528,0.0047144399024546145,0.8555555555555555,0.85443588723428,0.4234567901234568,"{'C': 4.77353057385992, 'degree': 2, 'alpha': 0.09148149983310738}",51,10,10
heart,custom_alsalam,0,0.6737421997822821,0.002802079962566495,0.774074074074074,0.7709195143943502,0.7074074074074074,"{'C': 18.341267580833527, 'degree': 2, 'a': -1, 'q': 0.52}",42,10,10
heart,custom_alsalam,1,0.6719370000064373,0.0029429999645799398,0.7962962962962962,0.7892084982586252,0.7769547325102881,"{'C': 22.103678559441246, 'degree': 3, 'a': -1, 'q': 0.32}",43,10,10
heart,custom_alsalam,2,0.6738952999003232,0.003011429915204644,0.7814814814814814,0.7797473378284752,0.7580246913580246,"{'C': 39.37856132927404, 'degree': 3, 'a': -1, 'q': 0.51}",44,10,10
heart,custom_alsalam,3,0.7011199998669326,0.003025589883327484,0.8074074074074075,0.8049378000328995,0.7617283950617284,"{'C': 7.729879318351191, 'degree': 3, 'a': -1, 'q': 0.47000000000000003}",45,10,10
heart,custom_alsalam,4,0.6966706002131104,0.002820510044693947,0.8111111111111111,0.8092192145612644,0.7213991769547324,"{'C': 30.75461872064403, 'degree': 2, 'a': -1, 'q': 0.49}",46,10,10
heart,custom_alsalam,5,0.7280896999873221,0.00501348995603621,0.7851851851851852,0.7835323141099003,0.751440329218107,"{'C': 85.67920399582866, 'degree': 5, 'a': -1, 'q': 0.55}",47,10,10
heart,custom_alsalam,6,0.7217373996973038,0.0030824200715869666,0.7925925925925925,0.7911472286998233,0.7748971193415637,"{'C': 57.49878373151376, 'degree': 3, 'a': -1, 'q': 0.38}",48,10,10
heart,custom_alsalam,7,0.738147699739784,0.0050333199556916956,0.788888888888889,0.7797071444393242,0.7604938271604937,"{'C': 70.76117850962414, 'degree': 6, 'a': -1, 'q': 0.61}",49,10,10
heart,custom_alsalam,8,0.6763900998048484,0.003057870175689459,0.7777777777777778,0.775642902703973,0.7790123456790122,"{'C': 31.001624859184517, 'degree': 3, 'a': -1, 'q': 0.35000000000000003}",50,10,10
heart,custom_alsalam,9,0.6207417002879083,0.002908500051125884,0.8074074074074075,0.799700273224393,0.7617283950617285,"{'C': 15.76785920720762, 'degree': 3, 'a': -1, 'q': 0.59}",51,10,10
fourclass,linear,0,1.9001958002336323,0.01940878010354936,0.7737636995455761,0.7630084624881519,0.5274552710342534,{'C': 95.07147992668521},42,10,10
fourclass,linear,1,1.675156299956143,0.008377049956470728,0.770315423683507,0.7596450056785411,0.5262953109411375,{'C': 11.506341584411505},43,10,10
fourclass,linear,2,1.8935247999615967,0.017374369921162723,0.7751002405773857,0.7632829919603299,0.5262918190887927,{'C': 74.46430352747011},44,10,10
fourclass,linear,3,1.6852996000088751,0.01694388994947076,0.7667869553595296,0.7550582722601984,0.526940638510143,{'C': 62.73954087875989},45,10,10
fourclass,linear,4,1.9148486000485718,0.016913800034672022,0.7749532210638866,0.7646429902216882,0.5262946458264051,{'C': 63.483735771566955},46,10,10
fourclass,linear,5,1.94968429999426,0.017536419862881302,0.7714381181502273,0.7614027453259201,0.5265552045227803,{'C': 72.87373461547712},47,10,10
fourclass,linear,6,1.8409718996845186,0.01844136998988688,0.7726142742582197,0.762328498647789,0.52681277020286,{'C': 86.47117395863914},48,10,10
fourclass,linear,7,2.0150661999359727,0.01864115004427731,0.774846297781342,0.7664002399352201,0.5250074825407384,{'C': 89.62311386559638},49,10,10
fourclass,linear,8,1.9127261997200549,0.020176950050517915,0.7713712910986367,0.7592757013868767,0.5239767209843699,{'C': 99.65742644123478},50,10,10
fourclass,linear,9,1.7714200001209974,0.012916499935090541,0.7749799518845228,0.7644167548035055,0.5266815763219157,{'C': 34.33102395058668},51,10,10
fourclass,poly,0,2.3641455001197755,0.02819321006536484,0.9918738305265972,0.9919218549860951,0.18290788160957766,"{'C': 37.454637344617396, 'degree': 6, 'gamma': 2.9321633619048173}",42,10,10
fourclass,poly,1,2.937136000022292,0.0308336999733001,0.9767709168671477,0.976943027745006,0.30252610575324246,"{'C': 44.576390325611044, 'degree': 5, 'gamma': 0.34433613551210357}",43,10,10
fourclass,poly,2,2.84874950023368,0.02993966992944479,0.9976877840149694,0.9976956234418181,0.12142284669105421,"{'C': 95.74724943472268, 'degree': 6, 'gamma': 3.5291436202329205}",44,10,10
fourclass,poly,3,2.815057899802923,0.02894419990479946,0.994199411921946,0.994226348672386,0.14604323245759893,"{'C': 62.73954087875989, 'degree': 6, 'gamma': 2.6058768340207172}",45,10,10
fourclass,poly,4,2.6962518002837896,0.02763148001395166,0.9883988238438921,0.9884900866188222,0.21255537080146328,"{'C': 26.24225722762328, 'degree': 6, 'gamma': 1.5900322463481311}",46,10,10
fourclass,poly,5,2.787324999924749,0.03305365005508065,0.9918871959369152,0.9919348719525873,0.2371750914532757,"{'C': 85.67920399582866, 'degree': 5, 'gamma': 2.2190867903095297}",47,10,10
fourclass,poly,6,3.0447054002434015,0.030888929963111877,0.9779203421545042,0.9781245514862864,0.3031706019288327,"{'C': 44.49646271214178, 'degree': 5, 'gamma': 1.8488408310945195}",48,10,10
fourclass,poly,7,2.8622016003355384,0.02955197999253869,0.9953622026196204,0.9953782299171439,0.13702111739275025,"{'C': 70.76117850962414, 'degree': 6, 'gamma': 2.431682930384008}",49,10,10
fourclass,poly,8,2.7117486000061035,0.028433130029588936,0.9918871959369152,0.9919376818874438,0.1579020618556701,"{'C': 52.41082616290873, 'degree': 6, 'gamma': 2.2921895719519734}",50,10,10
fourclass,poly,9,2.4256985997781157,0.031138369953259824,0.8863539160652232,0.884714575009171,0.37934918523445293,"{'C': 72.8713543332869, 'degree': 4, 'gamma': 2.8609524348443096}",51,10,10
fourclass,rbf,0,1.411263500340283,0.009276839951053262,1.0,1.0,0.0366077485866312,"{'C': 37.454637344617396, 'gamma': 3.80362731460201}",42,10,10
fourclass,rbf,1,1.4113845997489989,0.0095108600333333,1.0,1.0,0.0870061523112737,"{'C': 11.506341584411505, 'gamma': 2.442374492441684}",43,10,10
